customer_id,customer_name,age,gender,city,area,preferred_cuisine,avg_monthly_orders,is_premium_user,joined_year
C17841,Manish Chawla,33,Male,Chennai,Chromepet,Biryani,6,False,2023
C17842,Sunita Tiwari,26,Female,Hyderabad,Mehdipatnam,North Indian,13,False,2023
C17843,Bhavna Ghosh,28,Female,Mumbai,Dadar,South Indian,3,False,2018
C17844,Simran Jain,28,Male,Pune,Hinjewadi,South Indian,4,True,2020
C17845,Simran Malhotra,49,Female,Bangalore,Sarjapur Road,Chinese,1,True,2021
C17846,Meera Rathore,26,Female,Chennai,T Nagar,South Indian,3,False,2020
C17847,Bhavna Iyer,23,Female,Hyderabad,Madhapur,North Indian,5,False,2017
C17848,Harish Chopra,45,Male,Delhi,Lajpat Nagar,Chinese,3,False,2022
C17849,Puja Chauhan,20,Female,Hyderabad,Begumpet,South Indian,2,True,2022
C17850,Vishal Mehta,21,Female,Pune,Aundh,Maharashtrian,1,True,2021
C17851,Deepak Bhat,37,Male,Mumbai,Versova,South Indian,2,False,2019
C17852,Sachin Shah,33,Female,Pune,Kothrud,North Indian,1,True,2017
C17853,Shreya Patel,27,Female,Chennai,Guindy,Chinese,6,False,2017
C17854,Ananya Chatterjee,22,Male,Bangalore,JP Nagar,Desserts & Beverages,1,False,2020
C17855,Kiran Yadav,18,Female,Chennai,Anna Nagar,North Indian,1,False,2018
C17856,Aarav Khanna,42,Male,Delhi,Rajouri Garden,Chinese,2,False,2018
C17857,Bhavna Khanna,35,Male,Bangalore,HSR Layout,North Indian,1,True,2019
C17858,Shreya Banerjee,41,Male,Chennai,Perambur,Biryani,1,False,2019
C17859,Meera Pillai,38,Female,Delhi,Rohini,Chinese,2,False,2022
C17860,Deepak Bhat,34,Female,Hyderabad,Kondapur,North Indian,4,False,2021
C17861,Sunita Sen,25,Male,Mumbai,Andheri West,Seafood,1,False,2021
C17862,Sneha Patil,22,Female,Pune,Magarpatta,North Indian,7,False,2022
C17863,Priya Chawla,39,Female,Hyderabad,Kukatpally,Biryani,6,True,2017
C17864,Harish Singh,26,Female,Hyderabad,Ameerpet,Bengali,8,False,2019
C17865,Siddharth Singh,23,Male,Hyderabad,Dilsukhnagar,South Indian,17,False,2017
C17866,Ananya Chopra,25,Female,Hyderabad,Begumpet,South Indian,6,True,2017
C17867,Nisha Joshi,40,Female,Hyderabad,Madhapur,Italian,1,False,2018
C17868,Pooja Singh,23,Female,Mumbai,Bandra West,Street Food,4,False,2020
C17869,Vikas Rao,27,Female,Kolkata,Ballygunge,North Indian,1,True,2021
C17870,Manish Chopra,29,Male,Pune,Kothrud,North Indian,1,False,2023
C17871,Varun Shah,32,Male,Mumbai,Dadar,Street Food,1,False,2021
C17872,Kunal Mishra,23,Female,Delhi,Hauz Khas,Fast Food,1,False,2020
C17873,Swati Mishra,29,Male,Pune,Hinjewadi,Fast Food,2,False,2021
C17874,Pooja Chawla,37,Male,Bangalore,Jayanagar,North Indian,6,False,2017
C17875,Manish Patil,47,Male,Pune,Magarpatta,Chinese,1,False,2018
C17876,Alok Patel,21,Female,Mumbai,Lower Parel,Biryani,7,True,2023
C17877,Gaurav Saxena,23,Male,Bangalore,MG Road,Biryani,15,False,2019
C17878,Arjun Pillai,24,Male,Kolkata,Alipore,North Indian,3,False,2022
C17879,Ritika Chatterjee,35,Female,Pune,Magarpatta,North Indian,1,False,2023
C17880,Neha Khanna,22,Male,Delhi,Saket,Chinese,1,False,2018
C17881,Pallavi Kumar,29,Female,Mumbai,Colaba,Chinese,4,False,2023
C17882,Varun Pandey,28,Female,Hyderabad,Secunderabad,Street Food,1,False,2022
C17883,Ashish Patil,48,Male,Mumbai,Versova,Chinese,9,False,2017
C17884,Varun Mehta,25,Female,Mumbai,Juhu,South Indian,1,False,2020
C17885,Harish Nair,25,Female,Mumbai,Worli,North Indian,5,False,2021
C17886,Bhavna Rathore,35,Male,Mumbai,Santacruz,North Indian,2,False,2019
C17887,Divya Rao,32,Male,Hyderabad,Miyapur,South Indian,1,False,2021
C17888,Swati Shah,25,Male,Delhi,Janakpuri,North Indian,1,True,2020
C17889,Swati Das,40,Female,Hyderabad,HITEC City,Biryani,1,False,2021
C17890,Anjali Pandey,19,Male,Bangalore,Bellandur,Continental,1,False,2019
C17891,Manish Nair,29,Female,Delhi,Hauz Khas,Street Food,2,False,2019
C17892,Preeti Mishra,27,Female,Mumbai,Andheri West,Seafood,1,False,2017
C17893,Amit Joshi,29,Female,Mumbai,Bandra West,Chinese,7,True,2020
C17894,Neha Yadav,24,Female,Hyderabad,Miyapur,Tandoor,6,False,2021
C17895,Vivek Tiwari,29,Male,Mumbai,Colaba,South Indian,23,False,2020
C17896,Puja Das,31,Female,Hyderabad,Begumpet,Tandoor,1,True,2022
C17897,Gaurav Shah,18,Male,Mumbai,Worli,Seafood,2,False,2023
C17898,Rahul Chatterjee,26,Male,Mumbai,Worli,Seafood,9,True,2022
C17899,Harish Bhat,24,Male,Pune,Kothrud,Maharashtrian,1,True,2021
C17900,Suresh Pandey,48,Male,Hyderabad,Kukatpally,Street Food,25,False,2022
C17901,Sachin Mehra,44,Male,Pune,Baner,Chinese,2,False,2020
C17902,Neha Pillai,33,Male,Kolkata,Tollygunge,Chinese,3,False,2023
C17903,Ritika Bhat,23,Female,Pune,Kharadi,Maharashtrian,7,True,2017
C17904,Priya Agarwal,26,Male,Delhi,South Extension,Street Food,1,False,2017
C17905,Nisha Malhotra,28,Male,Mumbai,Goregaon,Chinese,3,True,2017
C17906,Swati Yadav,26,Male,Mumbai,Goregaon,Chinese,2,False,2022
C17907,Sanjay Srivastava,34,Male,Delhi,Janakpuri,Chinese,1,False,2018
C17908,Simran Bhatia,42,Female,Pune,Koregaon Park,Desserts & Beverages,1,False,2023
C17909,Vishal Das,18,Female,Bangalore,MG Road,Italian,1,False,2021
C17910,Vivek Mehra,27,Female,Delhi,Connaught Place,Fast Food,8,True,2019
C17911,Amit Ghosh,47,Male,Mumbai,Powai,Street Food,1,False,2023
C17912,Rahul Dubey,27,Female,Pune,Kalyani Nagar,Fast Food,3,False,2020
C17913,Tarun Khanna,32,Female,Mumbai,Goregaon,South Indian,7,False,2023
C17914,Varun Pandey,18,Female,Kolkata,Esplanade,Biryani,7,False,2020
C17915,Rajesh Saxena,40,Female,Mumbai,Goregaon,South Indian,14,False,2018
C17916,Shreya Gupta,21,Male,Pune,Shivajinagar,Chinese,4,False,2022
C17917,Suresh Agarwal,33,Male,Mumbai,Borivali,North Indian,1,False,2023
C17918,Rahul Chauhan,23,Male,Delhi,Rajouri Garden,Street Food,10,False,2021
C17919,Lakshmi Khanna,18,Male,Delhi,Hauz Khas,North Indian,1,False,2018
C17920,Manish Bose,32,Male,Pune,Kharadi,North Indian,2,False,2023
C17921,Alok Pandey,36,Female,Hyderabad,Kukatpally,Pizza,2,False,2020
C17922,Isha Bhatia,29,Male,Pune,Kalyani Nagar,South Indian,2,False,2017
C17923,Rohan Bose,20,Male,Hyderabad,Kukatpally,North Indian,1,False,2021
C17924,Swati Desai,49,Female,Kolkata,Ballygunge,Chinese,1,False,2022
C17925,Bhavna Tiwari,35,Male,Bangalore,Whitefield,North Indian,1,False,2017
C17926,Siddharth Ghosh,31,Male,Mumbai,Colaba,Seafood,1,False,2018
C17927,Sneha Singh,39,Male,Kolkata,Dum Dum,North Indian,1,False,2021
C17928,Vikas Tiwari,26,Female,Hyderabad,Kukatpally,Street Food,10,True,2021
C17929,Anjali Gupta,45,Male,Bangalore,Bellandur,Biryani,2,False,2017
C17930,Swati Chatterjee,35,Male,Pune,FC Road,Chinese,7,False,2019
C17931,Lakshmi Desai,38,Male,Hyderabad,Secunderabad,Biryani,7,True,2017
C17932,Rohan Srivastava,27,Male,Pune,Wakad,Maharashtrian,3,False,2023
C17933,Tanvi Banerjee,21,Male,Mumbai,Kandivali,North Indian,9,True,2021
C17934,Bhavna Verma,31,Male,Pune,FC Road,Chinese,7,True,2018
C17935,Swati Das,26,Female,Hyderabad,Ameerpet,Biryani,16,True,2018
C17936,Tanvi Srivastava,46,Female,Bangalore,Jayanagar,North Indian,10,False,2021
C17937,Vishal Sen,19,Male,Bangalore,JP Nagar,Continental,4,False,2020
C17938,Pooja Chatterjee,41,Female,Mumbai,Kandivali,Fast Food,4,False,2023
C17939,Rohan Dubey,18,Female,Delhi,Connaught Place,Chinese,2,False,2021
C17940,Preeti Sen,23,Male,Hyderabad,Secunderabad,Biryani,4,False,2022
C17941,Alok Srivastava,18,Male,Bangalore,Jayanagar,Chinese,7,False,2017
C17942,Simran Kapoor,26,Male,Kolkata,Shyambazar,Seafood,3,False,2017
C17943,Lakshmi Das,28,Female,Bangalore,Hebbal,South Indian,10,True,2020
C17944,Tarun Chawla,25,Female,Pune,Wakad,North Indian,7,True,2020
C17945,Ashish Hegde,33,Male,Mumbai,Santacruz,South Indian,1,False,2019
C17946,Gaurav Deshpande,28,Male,Mumbai,Goregaon,Continental,16,True,2020
C17947,Shreya Mehra,18,Male,Pune,Wakad,Fast Food,3,False,2021
C17948,Divya Iyer,22,Male,Mumbai,Worli,Desserts & Beverages,7,False,2017
C17949,Kavya Kumar,27,Male,Mumbai,Lower Parel,Street Food,2,False,2020
C17950,Lakshmi Patil,38,Female,Delhi,Khan Market,Chinese,1,False,2020
C17951,Swati Das,31,Male,Bangalore,Koramangala,Continental,1,True,2020
C17952,Ritika Nair,26,Male,Bangalore,Bellandur,Chinese,6,False,2019
C17953,Alok Chawla,18,Male,Mumbai,Powai,Continental,3,False,2021
C17954,Sachin Yadav,31,Female,Mumbai,Versova,Street Food,1,False,2017
C17955,Ravi Nair,40,Male,Hyderabad,HITEC City,South Indian,3,False,2020
C17956,Ananya Agarwal,27,Male,Mumbai,Santacruz,Seafood,1,False,2022
C17957,Ashish Rathore,23,Male,Mumbai,Bandra West,Chinese,6,False,2023
C17958,Vikas Chopra,34,Female,Pune,FC Road,North Indian,3,False,2023
C17959,Kiran Pandey,39,Female,Bangalore,MG Road,Continental,6,False,2019
C17960,Preeti Reddy,28,Female,Mumbai,Powai,South Indian,1,False,2021
C17961,Kunal Mishra,35,Male,Bangalore,Jayanagar,Continental,1,True,2023
C17962,Mohit Shah,26,Female,Mumbai,Worli,Chinese,3,True,2022
C17963,Amit Sen,36,Male,Pune,Koregaon Park,Fast Food,7,False,2019
C17964,Lakshmi Das,41,Female,Bangalore,Sarjapur Road,North Indian,6,False,2023
C17965,Sanjay Malhotra,37,Female,Pune,Kalyani Nagar,North Indian,5,False,2020
C17966,Pallavi Saxena,34,Female,Delhi,Connaught Place,Mughlai,2,False,2020
C17967,Sanjay Hegde,44,Female,Delhi,Nehru Place,North Indian,10,False,2017
C17968,Varun Iyer,28,Female,Mumbai,Juhu,North Indian,1,False,2017
C17969,Bhavna Verma,34,Female,Bangalore,Yelahanka,Chinese,4,False,2023
C17970,Kiran Das,28,Male,Bangalore,Jayanagar,Chinese,1,False,2021
C17971,Aditya Mishra,34,Female,Mumbai,Bandra West,South Indian,1,False,2023
C17972,Sunita Deshpande,35,Male,Pune,Baner,Maharashtrian,10,False,2018
C17973,Priya Desai,37,Male,Kolkata,Garia,North Indian,2,False,2021
C17974,Divya Tiwari,30,Female,Kolkata,New Town,North Indian,1,False,2019
C17975,Bhavna Sharma,18,Female,Mumbai,Malad West,Seafood,6,False,2023
C17976,Ravi Khanna,28,Male,Delhi,Rohini,Mughlai,15,False,2022
C17977,Arjun Chauhan,35,Female,Mumbai,Andheri West,South Indian,3,True,2020
C17978,Vikas Bose,32,Male,Bangalore,Yelahanka,Biryani,7,False,2021
C17979,Ananya Shah,33,Male,Kolkata,Behala,Street Food,3,True,2022
C17980,Sneha Deshpande,36,Female,Mumbai,Andheri West,North Indian,4,False,2017
C17981,Vikas Kumar,21,Male,Bangalore,Bellandur,Chinese,8,False,2021
C17982,Tanvi Kapoor,36,Female,Delhi,Pitampura,Chinese,15,True,2021
C17983,Ravi Shah,44,Female,Pune,Aundh,Fast Food,6,False,2020
C17984,Rahul Chatterjee,27,Male,Pune,Baner,Maharashtrian,5,True,2023
C17985,Amit Joshi,38,Male,Mumbai,Dadar,Seafood,2,False,2021
C17986,Sachin Deshpande,31,Male,Kolkata,New Town,Chinese,1,False,2023
C17987,Vivek Sen,33,Female,Mumbai,Bandra West,Seafood,9,False,2020
C17988,Isha Rao,37,Female,Bangalore,MG Road,Bengali,1,True,2022
C17989,Anjali Pillai,32,Female,Pune,Koregaon Park,South Indian,8,False,2021
C17990,Ananya Gupta,26,Male,Bangalore,Electronic City,Biryani,6,False,2018
C17991,Vishal Tiwari,33,Female,Delhi,Janakpuri,North Indian,10,True,2020
C17992,Aditya Saxena,23,Male,Delhi,South Extension,Street Food,2,False,2019
C17993,Preeti Deshpande,18,Male,Delhi,Rohini,Chinese,1,False,2022
C17994,Mohit Yadav,18,Female,Mumbai,Dadar,Seafood,11,False,2021
C17995,Mohit Joshi,42,Male,Delhi,Hauz Khas,Fast Food,1,False,2020
C17996,Deepak Srivastava,34,Male,Delhi,Greater Kailash,Chinese,5,True,2018
C17997,Puja Pillai,35,Female,Mumbai,Powai,South Indian,8,True,2022
C17998,Vishal Rao,32,Female,Hyderabad,Banjara Hills,Street Food,13,False,2019
C17999,Manish Shetty,18,Female,Delhi,Pitampura,Chinese,1,False,2022
C18000,Mohit Khanna,41,Male,Delhi,Hauz Khas,Chinese,5,False,2019
C18001,Anjali Desai,26,Female,Bangalore,Yelahanka,South Indian,5,True,2023
C18002,Amit Das,18,Female,Bangalore,HSR Layout,Chinese,12,False,2018
C18003,Sunita Patel,28,Male,Pune,Hinjewadi,Maharashtrian,2,False,2017
C18004,Rekha Reddy,40,Male,Pune,JM Road,South Indian,1,False,2022
C18005,Arjun Mishra,23,Male,Chennai,Sholinganallur,North Indian,17,False,2018
C18006,Simran Rao,27,Male,Delhi,Lajpat Nagar,Mughlai,4,True,2018
C18007,Aarav Nair,27,Female,Delhi,Vasant Kunj,Fast Food,3,False,2019
C18008,Meera Shah,22,Male,Hyderabad,Jubilee Hills,Street Food,3,True,2023
C18009,Pooja Desai,31,Male,Mumbai,Goregaon,South Indian,1,False,2021
C18010,Ravi Mishra,23,Male,Chennai,Porur,North Indian,1,False,2018
C18011,Shreya Pillai,41,Male,Bangalore,MG Road,Continental,1,False,2020
C18012,Aditya Dubey,18,Male,Mumbai,Andheri West,North Indian,1,False,2018
C18013,Manish Mishra,20,Male,Pune,Koregaon Park,Maharashtrian,3,False,2019
C18014,Kunal Mehta,27,Female,Kolkata,Ballygunge,Seafood,1,False,2023
C18015,Suresh Sharma,30,Male,Delhi,Greater Kailash,Fast Food,1,False,2020
C18016,Deepak Nair,25,Female,Kolkata,Shyambazar,Street Food,1,False,2019
C18017,Rahul Malhotra,36,Male,Delhi,Karol Bagh,Mughlai,6,True,2021
C18018,Arjun Bhatia,28,Male,Chennai,Tambaram,Biryani,8,False,2018
C18019,Gaurav Hegde,34,Male,Delhi,Rohini,Mughlai,2,False,2018
C18020,Amit Srivastava,41,Female,Hyderabad,Begumpet,Street Food,1,True,2019
C18021,Preeti Patil,44,Male,Bangalore,Indiranagar,Continental,3,False,2018
C18022,Sneha Naik,27,Female,Delhi,Greater Kailash,Chinese,2,False,2017
C18023,Arjun Das,31,Male,Pune,Hadapsar,Fast Food,2,False,2023
C18024,Rahul Khanna,18,Female,Chennai,Vadapalani,South Indian,6,False,2019
C18025,Isha Malhotra,32,Male,Pune,Kharadi,Maharashtrian,2,False,2022
C18026,Nikhil Das,28,Female,Mumbai,Goregaon,Street Food,1,False,2018
C18027,Lakshmi Kapoor,22,Male,Bangalore,MG Road,Biryani,1,False,2023
C18028,Swati Chawla,38,Male,Delhi,Saket,Mughlai,2,False,2023
C18029,Amit Patel,22,Female,Pune,Shivajinagar,Chinese,4,True,2020
C18030,Anjali Kapoor,39,Male,Hyderabad,HITEC City,Street Food,5,False,2019
C18031,Kiran Shah,33,Male,Chennai,Sholinganallur,North Indian,2,False,2021
C18032,Vivek Naik,32,Male,Mumbai,Bandra West,South Indian,1,False,2020
C18033,Tarun Iyer,24,Male,Mumbai,Lower Parel,North Indian,6,False,2019
C18034,Puja Rao,18,Male,Delhi,Greater Kailash,Chinese,1,False,2018
C18035,Pallavi Pandey,38,Male,Delhi,Pitampura,Street Food,5,False,2019
C18036,Rohan Singh,24,Male,Mumbai,Andheri West,Street Food,6,False,2019
C18037,Manish Nair,34,Male,Chennai,Mylapore,Chinese,5,False,2022
C18038,Rajesh Rao,34,Male,Delhi,Nehru Place,Mughlai,2,False,2022
C18039,Varun Bhat,30,Female,Hyderabad,Ameerpet,North Indian,1,True,2017
C18040,Sneha Verma,32,Female,Hyderabad,Madhapur,Biryani,1,False,2018
C18041,Divya Rao,33,Female,Mumbai,Versova,Street Food,1,True,2020
C18042,Tanvi Banerjee,31,Male,Mumbai,Bandra West,Chinese,1,False,2017
C18043,Vivek Sharma,23,Female,Delhi,Lajpat Nagar,Continental,5,False,2022
C18044,Rekha Joshi,18,Male,Mumbai,Dadar,Desserts & Beverages,2,True,2017
C18045,Swati Rathore,25,Male,Delhi,Pitampura,North Indian,1,True,2021
C18046,Rahul Verma,27,Female,Mumbai,Kandivali,South Indian,7,False,2021
C18047,Harish Singh,41,Female,Delhi,Vasant Kunj,Street Food,1,False,2021
C18048,Suresh Shah,21,Female,Delhi,Rajouri Garden,Chinese,1,False,2020
C18049,Pallavi Gupta,42,Female,Mumbai,Dadar,Street Food,7,False,2018
C18050,Bhavna Shetty,45,Male,Mumbai,Malad West,South Indian,7,False,2019
C18051,Ravi Deshpande,25,Female,Hyderabad,Somajiguda,North Indian,11,True,2019
C18052,Ananya Agarwal,45,Male,Pune,Shivajinagar,Fast Food,4,False,2020
C18053,Sachin Bhat,29,Female,Kolkata,Alipore,Street Food,4,False,2018
C18054,Rahul Sen,27,Male,Bangalore,Bellandur,Chinese,6,False,2018
C18055,Ritika Naik,41,Male,Mumbai,Kandivali,Seafood,1,True,2019
C18056,Harish Sen,32,Male,Chennai,Perambur,South Indian,1,False,2018
C18057,Mohit Malhotra,30,Female,Delhi,Nehru Place,Fast Food,5,False,2020
C18058,Rekha Bhatia,24,Male,Pune,Kothrud,Maharashtrian,1,False,2021
C18059,Rohan Saxena,25,Male,Hyderabad,LB Nagar,North Indian,1,True,2019
C18060,Neha Nair,31,Female,Pune,Viman Nagar,South Indian,6,True,2020
C18061,Rajesh Nair,41,Female,Mumbai,Kurla,Chinese,8,True,2021
C18062,Priya Iyer,21,Female,Mumbai,Malad West,Seafood,9,False,2022
C18063,Puja Pandey,29,Female,Pune,Viman Nagar,Street Food,6,False,2017
C18064,Swati Bhatia,19,Male,Delhi,South Extension,Continental,7,False,2022
C18065,Vikas Mehra,24,Female,Kolkata,Tollygunge,Bengali,1,False,2019
C18066,Deepak Chauhan,35,Female,Mumbai,Worli,Street Food,4,False,2023
C18067,Lakshmi Mehra,23,Male,Delhi,Greater Kailash,Fast Food,1,False,2020
C18068,Kiran Joshi,39,Male,Mumbai,Versova,Street Food,6,True,2017
C18069,Priya Dubey,23,Female,Bangalore,HSR Layout,South Indian,1,True,2017
C18070,Sanjay Patil,25,Female,Mumbai,Goregaon,Seafood,1,False,2018
C18071,Nisha Bhat,18,Female,Delhi,Hauz Khas,Chinese,1,False,2020
C18072,Aarav Das,39,Female,Delhi,Khan Market,Mughlai,1,False,2018
C18073,Anjali Sen,37,Female,Hyderabad,Kukatpally,North Indian,1,False,2017
C18074,Vikas Gupta,19,Male,Hyderabad,Begumpet,Tandoor,4,False,2019
C18075,Divya Srivastava,27,Male,Bangalore,Jayanagar,Continental,1,False,2023
C18076,Ananya Kapoor,27,Female,Hyderabad,Gachibowli,South Indian,1,False,2018
C18077,Shreya Jain,26,Male,Bangalore,Malleshwaram,Biryani,8,True,2023
C18078,Kiran Chatterjee,46,Male,Kolkata,Tollygunge,North Indian,1,False,2020
C18079,Gaurav Agarwal,26,Male,Delhi,Dwarka,Chinese,7,False,2022
C18080,Anjali Chauhan,23,Male,Pune,Magarpatta,South Indian,1,True,2022
C18081,Amit Patel,18,Female,Delhi,Karol Bagh,Mughlai,1,False,2023
C18082,Tarun Deshpande,23,Male,Bangalore,Indiranagar,South Indian,14,True,2018
C18083,Nikhil Mishra,41,Female,Delhi,Rohini,Street Food,5,False,2022
C18084,Harish Kumar,31,Female,Bangalore,Yelahanka,North Indian,3,False,2018
C18085,Divya Dubey,31,Female,Bangalore,Electronic City,Biryani,1,False,2019
C18086,Rahul Kulkarni,24,Female,Pune,FC Road,North Indian,2,False,2019
C18087,Kavya Yadav,40,Female,Chennai,T Nagar,Seafood,5,False,2018
C18088,Swati Deshpande,34,Female,Pune,Kothrud,North Indian,5,False,2019
C18089,Kunal Bose,26,Male,Delhi,South Extension,Street Food,1,False,2023
C18090,Neha Ghosh,22,Male,Bangalore,Electronic City,Street Food,6,False,2019
C18091,Ravi Joshi,29,Female,Pune,Magarpatta,North Indian,9,False,2017
C18092,Manish Chopra,23,Female,Hyderabad,Madhapur,Street Food,4,False,2023
C18093,Simran Gupta,28,Male,Mumbai,Kurla,Seafood,12,True,2020
C18094,Rajesh Shah,31,Male,Mumbai,Lower Parel,South Indian,2,True,2019
C18095,Ashish Rathore,24,Male,Pune,Hadapsar,Fast Food,8,False,2018
C18096,Meera Reddy,18,Female,Bangalore,JP Nagar,Chinese,5,False,2023
C18097,Suresh Nair,33,Male,Chennai,Porur,Chinese,5,True,2022
C18098,Divya Kulkarni,24,Female,Pune,Hinjewadi,South Indian,1,False,2021
C18099,Ritika Deshpande,31,Male,Bangalore,Sarjapur Road,Biryani,2,False,2023
C18100,Vishal Shah,28,Male,Pune,Aundh,Chinese,5,False,2018
C18101,Sunita Patil,44,Female,Delhi,Rohini,Street Food,3,False,2023
C18102,Deepak Joshi,30,Female,Mumbai,Goregaon,North Indian,1,False,2023
C18103,Anjali Mehta,37,Female,Delhi,Lajpat Nagar,Fast Food,3,False,2020
C18104,Vikas Patel,27,Male,Mumbai,Kurla,South Indian,1,False,2023
C18105,Suresh Chopra,23,Female,Chennai,Perambur,Biryani,1,False,2023
C18106,Simran Bose,33,Female,Bangalore,BTM Layout,Continental,5,False,2021
C18107,Varun Chauhan,24,Female,Delhi,Lajpat Nagar,Fast Food,1,False,2022
C18108,Kiran Das,36,Female,Hyderabad,LB Nagar,North Indian,1,False,2021
C18109,Rahul Mehra,20,Female,Kolkata,Gariahat,North Indian,1,False,2023
C18110,Gaurav Chauhan,32,Female,Hyderabad,Miyapur,Pizza,5,False,2018
C18111,Gaurav Pandey,30,Male,Delhi,Pitampura,North Indian,2,False,2019
C18112,Deepak Pandey,42,Male,Delhi,Khan Market,Street Food,2,False,2020
C18113,Preeti Shah,33,Male,Delhi,Pitampura,Street Food,7,False,2019
C18114,Meera Das,29,Female,Pune,Camp,Chinese,1,False,2018
C18115,Sanjay Das,36,Male,Bangalore,Marathahalli,South Indian,4,True,2018
C18116,Priya Mehta,18,Male,Delhi,Vasant Kunj,Mughlai,3,True,2022
C18117,Rekha Kulkarni,34,Male,Delhi,Connaught Place,Chinese,3,False,2020
C18118,Mohit Pandey,35,Male,Delhi,Khan Market,Street Food,9,False,2018
C18119,Lakshmi Rathore,36,Female,Delhi,Rohini,Chinese,15,True,2022
C18120,Harish Joshi,35,Female,Bangalore,BTM Layout,Chinese,1,False,2017
C18121,Rohan Chopra,34,Male,Kolkata,Esplanade,Pizza,7,False,2017
C18122,Harish Tiwari,27,Female,Mumbai,Worli,Chinese,13,False,2019
C18123,Mohit Reddy,31,Female,Bangalore,HSR Layout,North Indian,1,False,2022
C18124,Ravi Desai,25,Male,Delhi,Pitampura,Fast Food,3,True,2023
C18125,Rekha Naik,23,Female,Chennai,ECR,Seafood,1,False,2022
C18126,Kiran Patel,27,Male,Pune,Magarpatta,South Indian,1,False,2023
C18127,Aditya Hegde,28,Female,Pune,Aundh,South Indian,2,False,2021
C18128,Sneha Mehta,33,Male,Mumbai,Andheri West,Pizza,9,False,2023
C18129,Bhavna Kulkarni,40,Female,Mumbai,Lower Parel,North Indian,5,False,2020
C18130,Sneha Srivastava,37,Female,Hyderabad,Kukatpally,Tandoor,14,True,2020
C18131,Alok Tiwari,32,Male,Delhi,Karol Bagh,North Indian,5,False,2018
C18132,Priya Saxena,39,Female,Mumbai,Worli,North Indian,5,False,2023
C18133,Rekha Banerjee,30,Female,Pune,Magarpatta,Fast Food,2,False,2018
C18134,Tanvi Chauhan,34,Female,Delhi,Saket,Fast Food,7,False,2023
C18135,Kavya Malhotra,27,Male,Bangalore,Koramangala,North Indian,6,False,2019
C18136,Suresh Dubey,30,Female,Mumbai,Kandivali,North Indian,6,False,2020
C18137,Tarun Kapoor,28,Male,Mumbai,Goregaon,South Indian,1,False,2017
C18138,Pallavi Pillai,18,Female,Delhi,Lajpat Nagar,Mughlai,4,False,2021
C18139,Mohit Gupta,18,Female,Pune,FC Road,South Indian,8,False,2020
C18140,Vishal Rao,19,Female,Pune,JM Road,Desserts & Beverages,1,False,2023
C18141,Siddharth Hegde,32,Female,Delhi,Dwarka,Fast Food,21,False,2022
C18142,Nisha Sen,40,Female,Mumbai,Powai,South Indian,4,False,2021
C18143,Neha Khanna,39,Male,Bangalore,Jayanagar,South Indian,3,True,2022
C18144,Vikas Ghosh,18,Male,Delhi,Rajouri Garden,Street Food,17,False,2019
C18145,Suresh Kapoor,34,Male,Mumbai,Kandivali,North Indian,6,False,2017
C18146,Suresh Joshi,26,Male,Hyderabad,Somajiguda,Desserts & Beverages,16,False,2019
C18147,Rohan Patil,23,Male,Pune,Hadapsar,South Indian,4,True,2019
C18148,Priya Yadav,31,Male,Delhi,Rohini,Mughlai,5,True,2021
C18149,Vikas Shah,25,Female,Hyderabad,Begumpet,North Indian,4,False,2017
C18150,Vishal Sharma,19,Male,Mumbai,Bandra West,Maharashtrian,2,False,2021
C18151,Ritika Patil,22,Male,Delhi,Karol Bagh,Chinese,14,False,2018
